0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,37.0
1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,37.0
2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,35 ,4 ,35.0
3 ,2 ,11 ,38 ,6 ,1 ,4 ,2 ,7 ,45 ,116 ,35 ,0 ,35.0
4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,2 ,30.0
5 ,0 ,1 ,11 ,2 ,0 ,4 ,1 ,1 ,14 ,34 ,33 ,0 ,30.0
6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,27.0
7 ,1 ,12 ,31 ,10 ,3 ,4 ,3 ,24 ,32 ,120 ,33 ,0 ,29.0
8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,2 ,28.0
9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,35 ,4 ,27.0
10 ,6 ,11 ,33 ,18 ,9 ,2 ,14 ,48 ,25 ,166 ,37 ,2 ,26.0
11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,37 ,0 ,25.0
12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,37 ,0 ,30.0
13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,37 ,0 ,32.0
14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,3 ,30.0
15 ,13 ,18 ,4 ,18 ,6 ,5 ,13 ,7 ,50 ,134 ,40 ,0 ,30.0
16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,37 ,3 ,29.0
17 ,10 ,2 ,12 ,14 ,9 ,8 ,7 ,3 ,41 ,106 ,37 ,0 ,29.0
18 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,5 ,26.0
19 ,11 ,3 ,10 ,16 ,12 ,4 ,15 ,18 ,69 ,158 ,42 ,0 ,30.0
20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,2 ,30.0
21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,2 ,30.0
22 ,5 ,5 ,8 ,8 ,7 ,2 ,9 ,2 ,46 ,92 ,46 ,4 ,29.0
23 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,2 ,28.0
24 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,33.0
25 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,33.0
26 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46 ,2 ,31.0
27 ,3 ,11 ,62 ,9 ,1 ,2 ,2 ,2 ,78 ,170 ,46 ,0 ,31.0
28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,2 ,33.0
29 ,7 ,4 ,0 ,1 ,0 ,5 ,52 ,15 ,30 ,114 ,44 ,0 ,35.0
30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46 ,2 ,32.0
31 ,0 ,1 ,11 ,1 ,1 ,3 ,12 ,3 ,24 ,56 ,46 ,0 ,34.0
32 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,2 ,32.0
33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46 ,2 ,36.0
34 ,3 ,3 ,51 ,1 ,6 ,3 ,39 ,6 ,92 ,204 ,46 ,0 ,37.0
35 ,5 ,3 ,7 ,2 ,1 ,1 ,34 ,3 ,50 ,106 ,46 ,0 ,31.0
36 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46 ,0 ,34.0
37 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46 ,0 ,35.0
38 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,49 ,3 ,32.0
39 ,9 ,9 ,17 ,11 ,9 ,13 ,14 ,18 ,66 ,166 ,49 ,0 ,33.0
40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46 ,3 ,31.0
41 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46 ,0 ,34.0
42 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,49 ,3 ,29.0
43 ,2 ,8 ,60 ,11 ,10 ,5 ,42 ,5 ,97 ,240 ,49 ,0 ,30.0
44 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45 ,4 ,29.0
45 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,51 ,6 ,26.0
46 ,5 ,11 ,31 ,4 ,0 ,0 ,13 ,1 ,33 ,98 ,51 ,0 ,27.0
47 ,9 ,14 ,67 ,18 ,7 ,1 ,27 ,7 ,16 ,166 ,54 ,3 ,20.0
48 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,0 ,22.0
49 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,0 ,24.0
50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,57 ,3 ,21.0
51 ,1 ,11 ,7 ,3 ,2 ,13 ,20 ,1 ,26 ,84 ,57 ,0 ,21.0
52 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,3 ,18.0
53 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,0 ,20.0
54 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,53 ,1 ,20.0
55 ,8 ,13 ,39 ,20 ,5 ,1 ,33 ,1 ,26 ,146 ,53 ,0 ,23.0
56 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,51 ,2 ,23.0
57 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,53 ,2 ,26.0
58 ,6 ,4 ,21 ,8 ,6 ,5 ,61 ,0 ,19 ,130 ,53 ,0 ,28.0
59 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,52 ,1 ,20.0
60 ,8 ,10 ,37 ,18 ,6 ,8 ,20 ,10 ,43 ,160 ,50 ,2 ,20.0
61 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,0 ,20.0
62 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,55 ,5 ,15.0
63 ,9 ,5 ,24 ,13 ,8 ,2 ,26 ,7 ,46 ,140 ,55 ,0 ,15.0
64 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,52 ,3 ,16.0
65 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,52 ,0 ,18.0
66 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,55 ,3 ,17.0
67 ,0 ,11 ,29 ,17 ,2 ,7 ,72 ,31 ,51 ,220 ,55 ,0 ,20.0
68 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,5 ,15.0
69 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,4 ,14.0
70 ,8 ,1 ,15 ,3 ,6 ,13 ,59 ,41 ,128 ,274 ,54 ,0 ,16.0
71 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,0 ,11.0
72 ,9 ,2 ,120 ,16 ,6 ,2 ,9 ,10 ,70 ,244 ,51 ,3 ,10.0
73 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,51 ,0 ,12.0
74 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,56 ,5 ,7.0
75 ,2 ,2 ,61 ,3 ,6 ,7 ,21 ,4 ,50 ,156 ,56 ,0 ,7.0
76 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,2 ,8.0
77 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,0 ,8.0
78 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,58 ,4 ,7.0
79 ,1 ,2 ,3 ,8 ,6 ,5 ,9 ,1 ,27 ,62 ,60 ,2 ,10.0
80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,57 ,3 ,8.0
81 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,59 ,2 ,6.0
82 ,3 ,0 ,12 ,3 ,3 ,10 ,13 ,23 ,11 ,78 ,59 ,0 ,10.0
83 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,63 ,4 ,2.0
84 ,4 ,2 ,5 ,1 ,4 ,6 ,60 ,9 ,81 ,172 ,63 ,0 ,4.0
85 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,3 ,4.0
86 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,63 ,3 ,1.0
87 ,14 ,5 ,1 ,17 ,7 ,3 ,47 ,27 ,113 ,234 ,63 ,0 ,1.0
88 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,3 ,1.0
89 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,0 ,1.0
90 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,61 ,1 ,1.0
91 ,2 ,5 ,50 ,10 ,8 ,0 ,11 ,16 ,56 ,158 ,64 ,3 ,1.0
92 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,4 ,2.0
93 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,61 ,1 ,1.0
94 ,12 ,2 ,53 ,14 ,11 ,2 ,38 ,12 ,34 ,178 ,61 ,0 ,3.0
95 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,58 ,3 ,5.0
96 ,1 ,0 ,50 ,13 ,5 ,1 ,23 ,2 ,43 ,138 ,58 ,0 ,2.0
97 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,53 ,5 ,5.0
98 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,55 ,2 ,6.0
99 ,11 ,4 ,4 ,19 ,6 ,18 ,51 ,19 ,124 ,256 ,55 ,0 ,6.0
