0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,2 ,185.0
1 ,10 ,6 ,9 ,5 ,2 ,5 ,1 ,2 ,12 ,52 ,48 ,8 ,177.0
2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,55 ,7 ,167.0
3 ,6 ,10 ,8 ,8 ,2 ,2 ,2 ,5 ,31 ,74 ,55 ,0 ,171.0
4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,1 ,170.0
5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,65 ,11 ,160.0
6 ,4 ,5 ,1 ,1 ,0 ,0 ,2 ,5 ,10 ,28 ,65 ,0 ,160.0
7 ,4 ,26 ,2 ,6 ,4 ,3 ,1 ,1 ,17 ,64 ,65 ,0 ,159.0
8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,65 ,0 ,162.0
9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,65 ,0 ,162.0
10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,84 ,19 ,153.0
11 ,20 ,71 ,17 ,10 ,3 ,0 ,17 ,2 ,106 ,246 ,84 ,0 ,153.0
12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95 ,11 ,148.0
13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95 ,0 ,148.0
14 ,6 ,40 ,3 ,4 ,3 ,1 ,7 ,8 ,40 ,112 ,100 ,5 ,143.0
15 ,13 ,14 ,1 ,6 ,6 ,6 ,10 ,11 ,37 ,104 ,100 ,0 ,150.0
16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,98 ,2 ,148.0
17 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,108 ,10 ,137.0
18 ,17 ,61 ,11 ,5 ,2 ,2 ,2 ,5 ,87 ,192 ,108 ,0 ,138.0
19 ,49 ,100 ,5 ,7 ,0 ,6 ,4 ,7 ,164 ,342 ,106 ,2 ,136.0
20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,104 ,2 ,148.0
21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,104 ,0 ,149.0
22 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,112 ,8 ,153.0
