0 ,33 ,16 ,12 ,2 ,0 ,1 ,6 ,9 ,79 ,158 ,30 ,0 ,35.0
1 ,1 ,13 ,2 ,5 ,4 ,7 ,7 ,9 ,18 ,66 ,28 ,2 ,31.0
2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,26 ,2 ,31.0
3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,26 ,0 ,31.0
4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,4 ,28.0
5 ,5 ,16 ,5 ,8 ,1 ,3 ,3 ,4 ,19 ,64 ,30 ,0 ,28.0
6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,27 ,3 ,29.0
7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,27 ,0 ,32.0
8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,4 ,29.0
9 ,0 ,8 ,10 ,2 ,4 ,0 ,0 ,1 ,3 ,28 ,31 ,0 ,31.0
10 ,9 ,61 ,3 ,3 ,2 ,5 ,0 ,8 ,49 ,140 ,30 ,1 ,31.0
11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,34 ,4 ,29.0
12 ,8 ,9 ,3 ,1 ,2 ,1 ,0 ,5 ,9 ,38 ,34 ,0 ,29.0
13 ,1 ,6 ,2 ,2 ,3 ,11 ,5 ,4 ,14 ,48 ,34 ,0 ,28.0
14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,1 ,26.0
15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,27.0
16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,34 ,1 ,26.0
17 ,2 ,13 ,1 ,7 ,4 ,2 ,1 ,16 ,12 ,58 ,34 ,0 ,26.0
18 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,2 ,27.0
19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,27.0
20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,36 ,4 ,24.0
21 ,32 ,13 ,1 ,7 ,1 ,0 ,1 ,15 ,30 ,100 ,36 ,0 ,28.0
22 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,4 ,24.0
23 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,1 ,25.0
24 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,26.0
25 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,34 ,1 ,19.0
26 ,13 ,20 ,10 ,3 ,1 ,2 ,1 ,1 ,23 ,74 ,33 ,1 ,20.0
27 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,21.0
28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,36 ,3 ,17.0
29 ,16 ,43 ,10 ,1 ,4 ,5 ,12 ,7 ,96 ,194 ,36 ,0 ,17.0
30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,35 ,1 ,16.0
31 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,35 ,0 ,16.0
32 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,37 ,2 ,14.0
33 ,19 ,22 ,27 ,11 ,6 ,2 ,9 ,2 ,76 ,174 ,37 ,0 ,16.0
34 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,36 ,1 ,16.0
35 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,35 ,1 ,13.0
36 ,14 ,3 ,17 ,9 ,6 ,9 ,17 ,15 ,84 ,174 ,35 ,0 ,13.0
37 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,39 ,4 ,7.0
38 ,17 ,2 ,0 ,0 ,5 ,3 ,4 ,2 ,17 ,50 ,38 ,1 ,8.0
39 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,38 ,0 ,9.0
40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,41 ,3 ,6.0
41 ,5 ,22 ,7 ,6 ,6 ,4 ,11 ,5 ,12 ,78 ,41 ,0 ,7.0
42 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,1 ,8.0
43 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,0 ,8.0
44 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,2 ,7.0
45 ,32 ,54 ,4 ,6 ,1 ,1 ,6 ,5 ,67 ,176 ,42 ,0 ,9.0
46 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,2 ,7.0
47 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,2 ,8.0
48 ,8 ,24 ,6 ,9 ,5 ,7 ,1 ,9 ,7 ,76 ,42 ,0 ,9.0
49 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,2 ,6.0
50 ,14 ,39 ,3 ,4 ,8 ,5 ,14 ,10 ,91 ,188 ,44 ,0 ,7.0
51 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,43 ,1 ,9.0
52 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45 ,2 ,9.0
53 ,28 ,13 ,13 ,5 ,3 ,2 ,11 ,16 ,91 ,182 ,45 ,0 ,9.0
54 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,3 ,8.0
55 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,0 ,8.0
56 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45 ,3 ,8.0
57 ,17 ,7 ,7 ,1 ,2 ,5 ,21 ,11 ,23 ,94 ,48 ,3 ,5.0
58 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45 ,3 ,1.0
59 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,47 ,2 ,0.0
60 ,0 ,2 ,10 ,11 ,6 ,2 ,11 ,1 ,13 ,56 ,47 ,0 ,1.0
61 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45 ,2 ,4.0
62 ,37 ,78 ,3 ,1 ,4 ,7 ,2 ,3 ,119 ,254 ,45 ,0 ,3.0
63 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,1 ,3.0
64 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,2.0
65 ,2 ,19 ,25 ,9 ,4 ,10 ,4 ,3 ,70 ,146 ,44 ,0 ,2.0
66 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,43 ,1 ,0.0
67 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,43 ,0 ,0.0
68 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46 ,3 ,1.0
69 ,23 ,5 ,9 ,2 ,5 ,2 ,8 ,4 ,50 ,108 ,46 ,0 ,1.0
70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,4 ,5.0
71 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46 ,4 ,7.0
72 ,14 ,3 ,16 ,7 ,4 ,9 ,12 ,1 ,18 ,84 ,46 ,0 ,3.0
73 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,47 ,1 ,6.0
74 ,45 ,3 ,3 ,1 ,4 ,2 ,1 ,5 ,54 ,118 ,47 ,0 ,4.0
75 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,43 ,4 ,5.0
76 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45 ,2 ,6.0
