Starting time:1454185260123181,Ending time:1454185265118525,Sample count:997,14757395258967641292,-2,-1,-1,-1,-1,1,-1,0,-6
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,-1,2,-2,-2,0,0,1,-1,-3
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,1,-2,-1,0,-1,-1,-1,-3,-8
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,-2,-3,-3,-5,-1,-2,0,-3,-19
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,-2,-3,-3,1,1,-2,-1,-2,-11
14757395258967641292,-1,1,-1,2,1,-1,-2,2,1
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,-3,-2,-1,2,-3,0,-1,0,-8
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,-1,-1,-3,-3,-1,-1,0,-1,-11
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,-1,-2,-2,-2,-2,1,-2,-1,-11
14757395258967641292,-1,-2,1,7,0,0,1,0,6
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,-1,-1,-2,4,0,-1,-2,-2,-5
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,1,1,-1,-4,-3,-1,-1,-3,-11
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,1,3,-1,-2,-2,-2,-3,-1,-7
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,-2,-2,-2,-2,-2,-1,-2,0,-13
14757395258967641292,0,0,1,-7,-2,-2,-1,-1,-12
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,1,-3,-1,0,-1,-1,-1,-6
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,-1,0,1,6,0,-1,1,0,6
14757395258967641292,0,0,0,0,0,0,0,0,0
14757395258967641292,0,0,0,0,0,0,0,0,0
