Starting time:1454183530445748
Ending time:1454183576158379
1454183530445748,4,2,-3,2,-2,0,2,-2
1454183530445748,-3,-4,3,-4,-3,-1,-7,-2
1454183530454725,3,-1,-5,1,1,-1,3,1
1454183530454725,4,6,3,0,-3,1,2,0
1454183530456727,-4,-7,-3,0,-3,-2,-1,0
1454183530456727,-2,-10,0,2,-3,-2,2,-1
1454183530468736,-1,3,3,-2,-2,-2,-4,-1
1454183530468736,0,-9,-3,-2,2,-2,0,-1
1454183530483732,2,9,0,3,0,-1,5,-1
1454183530483732,3,3,2,0,2,-1,0,0
1454183530491738,1,-9,-6,-5,-2,-2,-1,-4
1454183530491738,-1,-1,-3,1,-1,1,-1,-1
1454183530513755,2,5,2,2,1,-1,-1,-2
1454183530513755,-3,-7,0,0,0,0,-3,1
1454183530521755,3,2,-5,-10,-2,-1,-1,-1
1454183530521755,-4,-9,-4,2,-1,0,1,-4
1454183530523762,0,-1,8,9,0,-1,-2,4
1454183530523762,-3,-1,-1,-9,-3,0,2,-2
1454183530528760,-6,2,-2,0,2,1,-3,2
1454183530528760,-1,2,-3,-9,0,-2,-2,-3
1454183530535765,-3,-8,-4,3,0,0,4,0
1454183530535765,2,5,3,4,0,-1,-1,-2
1454183530559782,-1,-3,-9,-2,-1,-1,-1,-3
1454183530559782,-1,5,4,2,-1,-1,-1,-1
1454183530560783,-2,-4,-2,-1,-1,-2,0,-2
1454183530560783,0,1,-1,0,-2,-1,-1,-2
1454183530574793,2,-1,8,-4,-4,-2,11,1
1454183530574793,-4,-9,-20,0,0,-2,0,1
1454183530575793,2,7,0,-3,-2,0,-1,-1
1454183530575793,0,-8,-4,-1,0,-2,1,-2
1454183530588803,0,5,1,2,0,-1,-2,-1
1454183530588803,0,4,7,7,-1,-2,0,0
1454183530603801,-1,-3,-6,-4,-1,0,-1,-2
1454183530603801,-5,-6,-6,-3,-1,1,0,-4
1454183530619825,2,5,6,4,-1,0,-3,3
1454183530619825,-2,-3,2,-4,-2,-2,-1,-2
1454183530620826,1,-2,-5,-3,2,1,1,3
1454183530620826,-1,2,-6,-5,-1,0,-2,2
1454183530634835,-1,-9,-5,-2,-2,-1,-5,-2
1454183530634835,2,13,10,6,1,1,0,0
1454183530641840,2,3,-3,-7,-3,-1,0,-1
1454183530641840,0,-4,-6,-1,-2,-1,-1,0
1454183530648841,0,2,0,6,-2,-1,-5,-2
1454183530648841,3,3,3,0,-2,-2,0,0
1454183530655850,-7,-11,-6,-4,-2,0,-2,-5
1454183530655850,0,8,-5,-18,-3,0,13,1
1454183530679868,0,4,-1,4,-1,1,-5,-1
1454183530679868,0,-3,3,5,0,-1,-1,0
1454183530680873,-1,4,-1,7,-1,-1,0,0
1454183530680873,1,-5,0,-3,0,-3,-2,0
1454183530694879,-1,-1,-1,-3,-1,-1,0,-1
1454183530694879,-2,-2,-1,-3,-1,0,-4,-2
1454183530695879,0,-16,0,-1,1,-2,-2,1
1454183530695879,-3,4,-3,6,1,-2,-4,-2
1454183530708889,1,5,-1,-4,1,-2,-1,1
1454183530708889,0,-7,-3,1,-2,-2,-2,0
1454183530715893,-4,-3,-1,-3,0,-1,-3,-2
1454183530715893,0,2,2,1,-1,2,-3,-1
1454183530731899,-1,-4,-9,-8,-1,-1,-2,-1
1454183530731899,-2,-4,-5,-9,0,-1,3,-1
1454183530737908,-1,6,2,0,-2,-1,-3,-1
1454183530737908,-2,-2,1,6,-1,-1,-3,-1
1454183530754920,-3,0,-1,4,-1,-1,0,-3
1454183530754920,-1,-2,-2,-4,-1,-3,1,0
1454183530755921,2,0,-2,-1,-1,-1,-8,-4
1454183530755921,2,3,2,-3,-1,-1,0,1
1454183530768918,0,4,3,1,-2,0,-1,0
1454183530768918,-1,-5,-3,-3,-1,0,-3,-1
1454183530775935,1,2,1,0,1,-3,0,-2
1454183530775935,0,6,-3,0,-1,-2,-1,-1
1454183530791946,-5,-16,-2,-5,0,0,-2,-2
1454183530791946,0,1,-5,0,-2,-1,3,-3
1454183530797940,-1,10,6,-1,-1,0,1,2
1454183530797940,-1,-8,-3,2,-1,-1,-1,0
1454183530814949,0,1,0,-3,0,-3,0,-2
1454183530814949,0,-6,-5,-6,1,-1,-2,0
1454183530815954,0,5,1,3,0,-1,0,0
1454183530815954,-1,-2,0,-3,-1,-1,-5,-1
