Starting time:1454185043881738
Ending time:1454185069998621
1454185043881738,1,1,1,-2,-2,-1,-2,0
1454185043881738,1,6,9,-1,1,1,-1,1
1454185043888742,-1,-6,-13,1,-3,-1,-1,-1
1454185043888742,1,-4,-3,1,-1,0,-1,-1
1454185043890745,0,0,0,-7,-1,1,1,-1
1454185043890745,0,3,1,0,-1,-1,0,0
1454185043911759,0,-3,-3,-4,-2,-1,-2,-1
1454185043911759,0,-2,2,-2,-1,-3,-1,0
1454185043912760,-1,0,4,4,0,3,-1,-1
1454185043912760,-3,-4,-12,1,-3,-2,-1,-2
1454185043924767,-1,2,9,-1,-1,-1,-1,0
1454185043924767,0,5,16,3,-1,-2,-1,-2
1454185043933773,0,-7,-34,-5,-2,-2,-1,-2
1454185043933773,-1,-2,-2,-10,0,0,-2,-1
1454185043948784,0,2,-1,4,0,-1,-1,1
1454185043948784,-1,2,4,-3,0,1,0,-3
1454185043950790,-1,-4,9,5,-1,-1,-2,-1
1454185043950790,0,-4,9,4,1,-2,1,-1
1454185043971800,-3,-4,-9,-10,1,1,1,-1
1454185043971800,0,-3,-3,-3,-2,1,-2,-1
1454185043972801,-3,-4,-9,-2,-2,0,-1,-1
1454185043972801,-3,1,2,4,-2,0,-3,0
1454185043984809,0,-1,4,1,-1,-2,-1,-1
1454185043984809,-2,2,-5,2,2,0,0,0
1454185043993816,-3,-4,0,3,-2,-2,-1,-3
1454185043993816,1,-1,2,-5,-3,0,0,0
1454185044008826,0,1,-2,3,-1,-1,-1,0
1454185044008826,0,-2,-6,-6,-1,-2,-3,2
1454185044010828,-1,-3,2,-7,-3,-1,0,-1
1454185044010828,-1,-1,3,0,-1,0,-1,-1
1454185044031842,-2,-6,-11,-2,1,1,1,-2
1454185044031842,-1,-1,19,6,0,0,0,-2
1454185044032843,-2,0,-2,1,-1,0,0,-1
1454185044032843,-2,-4,-6,-3,-1,1,-1,-1
1454185044044852,1,4,-1,-1,-2,-2,-2,-2
1454185044044852,-1,0,-1,-1,-3,-1,0,0
1454185044059862,-2,3,16,1,-1,-1,1,0
1454185044059862,0,-2,-3,-6,-1,0,-1,-2
1454185044068869,-2,-3,-10,1,-1,-1,-1,-1
1454185044068869,-2,2,0,-3,0,-1,-1,-1
1454185044070870,0,1,3,2,-2,-2,-2,-1
1454185044070870,-1,-2,0,1,-1,-1,1,0
1454185044091885,0,0,4,-2,-1,-1,-1,0
1454185044091885,-1,-4,-10,0,0,0,-2,0
1454185044092891,-1,-2,-6,-4,-1,-2,-1,0
1454185044092891,-2,1,-1,0,-1,0,-3,-1
1454185044105895,-2,1,8,2,-1,-2,-1,-3
1454185044105895,-1,-4,-4,-1,-2,-2,-1,-1
1454185044113900,-1,-2,-1,-5,1,-1,-1,-1
1454185044113900,-1,-5,-7,1,-1,-3,0,-2
1454185044128911,-2,1,-1,-3,-2,-1,0,0
1454185044128911,-2,-10,-10,-2,-2,-2,-1,-2
1454185044130912,-1,-4,-2,-1,-1,0,0,0
1454185044130912,-3,-4,-2,-4,-3,-2,-2,-1
1454185044151927,1,0,4,3,2,1,0,0
1454185044151927,-3,0,-5,-2,-3,-1,-3,-2
1454185044152937,-1,1,-2,-2,-1,-1,-2,-4
1454185044152937,-1,1,1,4,0,-3,1,-3
1454185044165937,1,3,1,-9,-3,-2,-1,0
1454185044165937,-1,0,-5,-4,-2,-2,0,1
1454185044173945,-2,-6,3,2,0,-2,0,-1
1454185044173945,1,5,7,1,-1,0,-2,-1
1454185044188953,-2,-8,-9,-2,-3,0,-2,-2
1454185044188953,0,-1,-3,-2,-2,-1,-1,1
1454185044190955,-4,1,-2,0,-2,-1,-1,-1
1454185044190955,-1,3,1,-2,0,-3,0,1
1454185044211970,0,-5,6,2,1,-2,-2,1
1454185044211970,-3,-9,7,-1,-3,-1,-2,-4
1454185044212971,6,14,-5,0,0,1,1,0
1454185044212971,2,4,-6,-2,0,-2,-1,-1
1454185044224979,-1,2,-1,-2,-1,-1,1,-1
1454185044224979,-1,3,-11,-5,-1,0,0,0
1454185044233986,1,-1,7,-1,-1,-3,-1,-2
1454185044233986,0,1,-2,1,0,0,-2,-3
1454185044248997,-1,2,2,0,0,2,0,-2
1454185044248997,0,-1,4,1,-1,-1,-1,-1
1454185044250999,-4,-3,-3,-1,-2,0,-2,1
1454185044250999,1,-2,-4,-3,-4,-3,-1,0
1454185044279019,-3,-2,2,0,-2,1,-3,-3
1454185044279019,-1,0,5,2,1,0,1,-2
1454185044281020,-2,-5,-11,-1,1,-1,0,-2
1454185044281020,-1,-3,1,-2,1,-1,-2,-1
1454185044294029,-1,-1,0,-6,-2,-3,-1,0
1454185044294029,0,1,-1,-3,-2,1,-1,0
1454185044296030,-1,1,5,5,-1,-2,-1,-2
1454185044296030,-2,-6,0,4,-1,0,0,-1
1454185044309038,-4,-5,0,-12,-2,-1,-1,-1
1454185044309038,0,-5,-13,-5,-2,-3,0,-1
1454185044311040,-2,-1,3,-2,-1,0,-2,0
1454185044311040,-1,0,1,0,0,-1,0,-1
1454185044331055,0,0,15,5,0,-1,0,-2
1454185044331055,1,5,-2,3,-1,-1,0,0
1454185044333056,-1,-6,-18,-2,-2,-1,-3,-2
1454185044333056,-2,-3,8,0,-2,0,0,-1
1454185044361076,0,0,-17,0,-2,0,0,-2
1454185044361076,2,1,18,2,0,-4,-2,0
1454185044363078,-1,1,-3,-2,0,0,1,-1
1454185044363078,-3,-3,-1,-4,-2,-1,-2,1
1454185044369082,1,2,1,0,-2,-3,-3,0
1454185044369082,-2,-2,0,1,1,1,-2,-1
1454185044371122,-2,0,3,0,0,1,-1,-2
1454185044371122,-2,-4,2,3,-1,0,0,-2
1454185044391136,0,2,-3,-1,-1,1,-1,-1
1454185044391136,-2,-9,-32,-11,-2,0,0,0
1454185044393113,1,8,11,0,-2,-2,0,0
1454185044393113,-1,-3,-6,-4,-3,-1,1,-1
1454185044414183,-1,0,0,5,-1,-1,-1,0
1454185044414183,-1,1,18,5,0,-1,-2,-1
1454185044416132,-5,-6,-26,-6,0,-2,0,-2
1454185044416132,-2,-1,5,-4,-1,0,-1,-2
1454185044428194,-1,-1,-11,2,0,-3,-4,-2
1454185044428194,-1,-1,3,-4,-2,-1,-1,-3
1454185044443177,2,-1,7,1,-1,1,0,0
1454185044443177,1,7,0,0,0,0,-2,-1
1454185044451210,-3,-7,-3,-2,-2,-1,-1,0
1454185044451210,-1,0,3,0,0,-1,-2,0
1454185044453142,-1,-5,1,-1,0,0,0,-2
1454185044453142,-2,-2,-4,-1,0,1,-2,0
1454185044474226,0,2,3,-4,-3,-1,1,-2
1454185044474226,0,-2,-10,1,-3,-3,-2,-1
1454185044476186,1,-1,-4,-2,-2,-1,-1,0
1454185044476186,-2,2,0,-1,-2,-2,-1,0
1454185044488219,-4,-1,1,0,0,-2,1,-2
1454185044488219,-1,-1,4,3,2,-1,0,-1
1454185044495243,-2,-4,9,-4,-2,0,-2,0
1454185044495243,0,-1,-16,-4,-1,-2,-1,-2
1454185044512194,-2,-6,-1,-1,-1,0,-2,-2
1454185044512194,-1,1,-1,1,-2,-1,-1,-3
1454185044513212,2,-3,0,0,0,-3,-2,-1
1454185044513212,1,-1,-1,0,-1,0,-1,-1
1454185044534267,-3,-5,0,5,0,-2,-1,1
1454185044534267,-1,-1,-2,-5,-1,-1,2,-1
1454185044536200,-2,-5,-1,-3,-2,-1,-2,-1
1454185044536200,-1,-1,6,0,-1,0,-2,-2
1454185044548465,1,-4,-9,-1,-2,-1,-2,-1
1454185044548465,-1,0,-2,-1,-3,0,-1,-1
1454185044556432,-2,1,-12,0,0,1,0,-1
1454185044556432,-1,-1,2,-1,-2,0,-2,-1
1454185044572484,-1,-1,1,-9,-2,-2,-1,-1
1454185044572484,0,1,2,2,-1,-3,-1,0
1454185044573440,-4,0,7,-2,-1,-1,-1,0
1454185044573440,-4,-6,-12,-3,-2,-1,-1,-1
1454185044594459,-1,0,2,4,-2,-1,-2,-1
1454185044594459,-2,0,1,-1,-1,0,-1,-1
1454185044595461,0,2,-6,1,-2,-2,0,-1
1454185044595461,-1,-4,2,1,0,-3,-1,0
1454185044608509,2,3,-1,-3,0,0,-1,0
1454185044608509,0,0,-2,0,-1,-1,1,0
1454185044615514,-1,-2,5,1,0,0,0,-2
1454185044615514,1,4,1,1,0,0,1,0
1454185044631637,-1,-5,-6,-5,-3,-1,-1,0
1454185044631637,0,0,1,6,1,0,-1,0
1454185044633593,-1,-3,-1,-2,1,-2,-3,-1
1454185044633593,1,2,1,0,1,-1,0,-2
1454185044661655,-1,7,4,1,0,1,2,-1
1454185044661655,-3,-10,-10,-18,-4,-2,-2,-2
1454185044663604,-3,-3,3,4,0,1,-1,0
1454185044663604,1,-2,-19,-3,0,-1,-1,1
1454185044668665,-2,4,11,6,1,-1,0,-1
1454185044668665,-2,-2,-2,2,-1,-1,-1,-1
1454185044675670,2,4,7,1,-2,-2,-2,0
1454185044675670,-2,-8,4,-2,0,1,0,-2
1454185044691683,-4,-3,-5,-3,-1,-2,-1,0
1454185044691683,1,2,-2,0,1,-2,-1,-1
1454185044693639,1,3,0,-3,-1,0,0,-2
1454185044693639,-3,-5,-6,-1,-1,-3,-4,0
1454185044714655,0,-1,0,-1,-2,0,-1,-1
1454185044714655,0,1,0,-2,-2,-1,0,0
1454185044715632,-2,-1,1,0,-1,0,-1,0
1454185044715632,-4,0,-5,-2,-2,-1,0,-2
1454185044728705,-2,0,-1,5,2,2,-1,0
1454185044728705,-1,2,5,1,-2,-2,-3,-1
1454185044735662,-2,-9,-3,-3,-3,-4,-3,-3
1454185044735662,0,-4,-15,-2,-3,-2,-1,0
1454185044751722,-2,-4,-4,-5,0,-2,-3,-2
