Starting time:1454187062696470
Ending time:1454187080840832
1454187062696470,-1,0,-2,-5,0,0,-2,-1
1454187062696470,-1,0,-3,-7,-7,-4,-1,-1
1454187062711511,-2,-4,-6,-3,-3,-5,-3,-2
1454187062711511,1,0,-2,3,1,0,0,1
1454187062713492,-2,0,0,-2,-4,0,-1,-3
1454187062713492,1,0,0,-1,6,1,-1,1
1454187062734527,-1,1,0,-9,-9,-5,-2,-2
1454187062734527,-1,-2,-1,4,6,1,1,-2
1454187062735530,0,0,-1,2,1,0,-2,-1
1454187062735530,-2,0,2,-3,-3,0,1,-2
1454187062747507,-1,-2,-5,-7,-4,-1,-2,-2
1454187062747507,-2,0,2,-1,-3,-4,-2,-1
1454187062756528,-1,-1,1,4,2,3,0,0
1454187062756528,-3,-2,-3,-3,-3,-1,-2,-1
1454187062771536,-2,0,1,0,1,1,0,-1
1454187062771536,-1,0,-2,-1,-3,0,-2,-2
1454187062773537,1,2,-2,-4,0,0,-1,0
1454187062773537,-2,-1,1,1,0,-2,-1,-3
1454187062793552,-2,-2,-2,5,2,-1,0,1
1454187062793552,-2,1,0,-2,-1,-1,0,-1
1454187062795541,-2,-2,1,-2,-3,-3,-1,-1
1454187062795541,0,0,2,0,-2,0,-1,1
1454187062807561,-2,-2,-7,-4,-1,0,-2,-1
1454187062807561,-1,0,0,4,1,-1,-1,-1
1454187062816554,-2,-1,0,-2,-2,-2,-1,1
1454187062816554,0,-2,0,-4,0,-2,-1,-2
1454187062831578,-1,0,2,5,2,2,0,-1
1454187062831578,-1,-2,-3,-6,-5,-1,-1,-2
1454187062833580,0,-1,0,1,5,-1,-2,-1
1454187062833580,-1,-3,-2,3,1,0,-2,-2
1454187062853594,1,-2,-1,-7,-2,0,-1,-1
1454187062853594,-1,0,-1,0,-3,-3,-3,0
1454187062855582,-1,0,-1,1,-1,0,1,-1
1454187062855582,-2,-2,-3,0,0,-1,-2,-1
1454187062867604,0,0,-2,1,1,-1,0,0
1454187062867604,-1,-1,-2,-2,-1,-1,-2,0
1454187062876603,-2,0,2,-4,-2,0,-1,0
1454187062876603,1,-1,-3,7,5,1,0,1
1454187062891622,-1,-1,-1,-3,-6,-3,-1,-2
1454187062891622,0,1,0,1,2,0,-1,-1
1454187062893622,-1,-1,-3,-6,-5,-3,-1,-1
1454187062893622,-1,0,1,3,3,2,1,-1
1454187062913625,-1,0,-1,-2,-3,-1,-2,0
1454187062913625,-1,0,0,0,-4,-3,0,-1
